item_id,stage,timestamp,time_spent_minutes,previous_timestamp,time_between_stage,is_delayed
319,Packing,2026-04-25 21:10:47.981137,16,2026-04-25 20:54:47.981137,16.0,False
319,Shipping,2026-04-25 21:41:47.981137,31,2026-04-25 21:10:47.981137,31.0,False
320,Receiving,2026-04-25 19:06:47.981137,84,,,False
320,Storage,2026-04-25 19:37:47.981137,31,2026-04-25 19:06:47.981137,31.0,False
320,Picking,2026-04-25 20:07:47.981137,30,2026-04-25 19:37:47.981137,30.0,False
320,Packing,2026-04-25 20:31:47.981137,24,2026-04-25 20:07:47.981137,24.0,False
320,Shipping,2026-04-25 21:07:47.981137,36,2026-04-25 20:31:47.981137,36.0,False
321,Receiving,2026-04-25 17:49:47.981137,7,,,False
321,Storage,2026-04-25 21:14:47.981137,205,2026-04-25 17:49:47.981137,205.0,True
321,Picking,2026-04-25 22:05:47.981137,51,2026-04-25 21:14:47.981137,51.0,False
321,Packing,2026-04-25 22:26:47.981137,21,2026-04-25 22:05:47.981137,21.0,False
321,Shipping,2026-04-25 22:52:47.981137,26,2026-04-25 22:26:47.981137,26.0,False
322,Receiving,2026-04-25 18:44:47.981137,62,,,False
322,Storage,2026-04-25 20:01:47.981137,77,2026-04-25 18:44:47.981137,77.0,False
322,Picking,2026-04-25 20:33:47.981137,32,2026-04-25 20:01:47.981137,32.0,False
322,Packing,2026-04-25 20:49:47.981137,16,2026-04-25 20:33:47.981137,16.0,False
322,Shipping,2026-04-25 22:18:47.981137,89,2026-04-25 20:49:47.981137,89.0,False
323,Receiving,2026-04-25 17:55:47.981137,13,,,False
323,Storage,2026-04-25 19:39:47.981137,104,2026-04-25 17:55:47.981137,104.0,True
323,Picking,2026-04-25 19:51:47.981137,12,2026-04-25 19:39:47.981137,12.0,False
323,Packing,2026-04-25 20:11:47.981137,20,2026-04-25 19:51:47.981137,20.0,False
323,Shipping,2026-04-25 20:55:47.981137,44,2026-04-25 20:11:47.981137,44.0,False
324,Receiving,2026-04-25 18:00:47.981137,18,,,False
324,Storage,2026-04-25 20:31:47.981137,151,2026-04-25 18:00:47.981137,151.0,True
324,Picking,2026-04-25 20:45:47.981137,14,2026-04-25 20:31:47.981137,14.0,False
324,Packing,2026-04-25 20:53:47.981137,8,2026-04-25 20:45:47.981137,8.0,False
324,Shipping,2026-04-25 21:16:47.981137,23,2026-04-25 20:53:47.981137,23.0,False
325,Receiving,2026-04-25 17:51:47.981137,9,,,False
325,Storage,2026-04-25 18:56:47.981137,65,2026-04-25 17:51:47.981137,65.0,False
325,Picking,2026-04-25 19:34:47.981137,38,2026-04-25 18:56:47.981137,38.0,False
325,Packing,2026-04-25 20:01:47.981137,27,2026-04-25 19:34:47.981137,27.0,False
325,Shipping,2026-04-25 20:38:47.981137,37,2026-04-25 20:01:47.981137,37.0,False
326,Receiving,2026-04-25 17:50:47.981137,8,,,False
326,Storage,2026-04-25 20:16:47.981137,146,2026-04-25 17:50:47.981137,146.0,True
326,Picking,2026-04-25 22:34:47.981137,138,2026-04-25 20:16:47.981137,138.0,True
326,Packing,2026-04-25 22:56:47.981137,22,2026-04-25 22:34:47.981137,22.0,False
326,Shipping,2026-04-25 23:20:47.981137,24,2026-04-25 22:56:47.981137,24.0,False
327,Receiving,2026-04-25 17:56:47.981137,14,,,False
327,Storage,2026-04-25 18:37:47.981137,41,2026-04-25 17:56:47.981137,41.0,False
327,Picking,2026-04-25 19:37:47.981137,60,2026-04-25 18:37:47.981137,60.0,False
327,Packing,2026-04-25 19:50:47.981137,13,2026-04-25 19:37:47.981137,13.0,False
327,Shipping,2026-04-25 20:18:47.981137,28,2026-04-25 19:50:47.981137,28.0,False
328,Receiving,2026-04-25 17:58:47.981137,16,,,False
328,Storage,2026-04-25 20:06:47.981137,128,2026-04-25 17:58:47.981137,128.0,True
328,Picking,2026-04-25 20:29:47.981137,23,2026-04-25 20:06:47.981137,23.0,False
328,Packing,2026-04-25 20:45:47.981137,16,2026-04-25 20:29:47.981137,16.0,False
328,Shipping,2026-04-25 21:24:47.981137,39,2026-04-25 20:45:47.981137,39.0,False
329,Receiving,2026-04-25 17:49:47.981137,7,,,False
329,Storage,2026-04-25 20:31:47.981137,162,2026-04-25 17:49:47.981137,162.0,True
329,Picking,2026-04-25 21:08:47.981137,37,2026-04-25 20:31:47.981137,37.0,False
329,Packing,2026-04-25 21:33:47.981137,25,2026-04-25 21:08:47.981137,25.0,False
329,Shipping,2026-04-25 21:46:47.981137,13,2026-04-25 21:33:47.981137,13.0,False
330,Receiving,2026-04-25 17:49:47.981137,7,,,False
330,Storage,2026-04-25 18:59:47.981137,70,2026-04-25 17:49:47.981137,70.0,False
330,Picking,2026-04-25 19:35:47.981137,36,2026-04-25 18:59:47.981137,36.0,False
330,Packing,2026-04-25 19:55:47.981137,20,2026-04-25 19:35:47.981137,20.0,False
330,Shipping,2026-04-25 21:23:47.981137,88,2026-04-25 19:55:47.981137,88.0,False
331,Receiving,2026-04-25 17:58:47.981137,16,,,False
331,Storage,2026-04-25 18:53:47.981137,55,2026-04-25 17:58:47.981137,55.0,False
331,Picking,2026-04-25 19:15:47.981137,22,2026-04-25 18:53:47.981137,22.0,False
331,Packing,2026-04-25 19:32:47.981137,17,2026-04-25 19:15:47.981137,17.0,False
331,Shipping,2026-04-25 20:00:47.981137,28,2026-04-25 19:32:47.981137,28.0,False
332,Receiving,2026-04-25 17:56:47.981137,14,,,False
332,Storage,2026-04-25 18:37:47.981137,41,2026-04-25 17:56:47.981137,41.0,False
332,Picking,2026-04-25 19:17:47.981137,40,2026-04-25 18:37:47.981137,40.0,False
332,Packing,2026-04-25 19:34:47.981137,17,2026-04-25 19:17:47.981137,17.0,False
332,Shipping,2026-04-25 21:51:47.981137,137,2026-04-25 19:34:47.981137,137.0,True
333,Receiving,2026-04-25 17:56:47.981137,14,,,False
333,Storage,2026-04-25 20:55:47.981137,179,2026-04-25 17:56:47.981137,179.0,True
333,Picking,2026-04-25 22:56:47.981137,121,2026-04-25 20:55:47.981137,121.0,True
333,Packing,2026-04-25 23:22:47.981137,26,2026-04-25 22:56:47.981137,26.0,False
333,Shipping,2026-04-26 00:02:47.981137,40,2026-04-25 23:22:47.981137,40.0,False
334,Receiving,2026-04-25 17:54:47.981137,12,,,False
334,Storage,2026-04-25 19:38:47.981137,104,2026-04-25 17:54:47.981137,104.0,True
334,Picking,2026-04-25 20:08:47.981137,30,2026-04-25 19:38:47.981137,30.0,False
334,Packing,2026-04-25 20:24:47.981137,16,2026-04-25 20:08:47.981137,16.0,False
334,Shipping,2026-04-25 20:35:47.981137,11,2026-04-25 20:24:47.981137,11.0,False
335,Receiving,2026-04-25 17:50:47.981137,8,,,False
335,Storage,2026-04-25 20:29:47.981137,159,2026-04-25 17:50:47.981137,159.0,True
335,Picking,2026-04-25 21:43:47.981137,74,2026-04-25 20:29:47.981137,74.0,False
335,Packing,2026-04-25 22:04:47.981137,21,2026-04-25 21:43:47.981137,21.0,False
335,Shipping,2026-04-25 22:36:47.981137,32,2026-04-25 22:04:47.981137,32.0,False
336,Receiving,2026-04-25 17:47:47.981137,5,,,False
336,Storage,2026-04-25 20:17:47.981137,150,2026-04-25 17:47:47.981137,150.0,True
336,Picking,2026-04-25 21:24:47.981137,67,2026-04-25 20:17:47.981137,67.0,False
336,Packing,2026-04-25 21:41:47.981137,17,2026-04-25 21:24:47.981137,17.0,False
336,Shipping,2026-04-25 22:01:47.981137,20,2026-04-25 21:41:47.981137,20.0,False
337,Receiving,2026-04-25 19:32:47.981137,110,,,True
337,Storage,2026-04-25 20:38:47.981137,66,2026-04-25 19:32:47.981137,66.0,False
337,Picking,2026-04-25 23:04:47.981137,146,2026-04-25 20:38:47.981137,146.0,True
337,Packing,2026-04-25 23:24:47.981137,20,2026-04-25 23:04:47.981137,20.0,False
337,Shipping,2026-04-26 00:31:47.981137,67,2026-04-25 23:24:47.981137,67.0,False
338,Receiving,2026-04-25 17:51:47.981137,9,,,False
338,Storage,2026-04-25 20:27:47.981137,156,2026-04-25 17:51:47.981137,156.0,True
338,Picking,2026-04-25 21:25:47.981137,58,2026-04-25 20:27:47.981137,58.0,False
338,Packing,2026-04-25 21:46:47.981137,21,2026-04-25 21:25:47.981137,21.0,False
338,Shipping,2026-04-25 22:21:47.981137,35,2026-04-25 21:46:47.981137,35.0,False
339,Receiving,2026-04-25 17:51:47.981137,9,,,False
339,Storage,2026-04-25 22:42:47.981137,291,2026-04-25 17:51:47.981137,291.0,True
339,Picking,2026-04-25 23:25:47.981137,43,2026-04-25 22:42:47.981137,43.0,False
339,Packing,2026-04-25 23:37:47.981137,12,2026-04-25 23:25:47.981137,12.0,False
339,Shipping,2026-04-26 00:05:47.981137,28,2026-04-25 23:37:47.981137,28.0,False
340,Receiving,2026-04-25 18:39:47.981137,57,,,False
340,Storage,2026-04-25 20:52:47.981137,133,2026-04-25 18:39:47.981137,133.0,True
340,Picking,2026-04-25 21:36:47.981137,44,2026-04-25 20:52:47.981137,44.0,False
340,Packing,2026-04-25 21:56:47.981137,20,2026-04-25 21:36:47.981137,20.0,False
340,Shipping,2026-04-25 22:08:47.981137,12,2026-04-25 21:56:47.981137,12.0,False
341,Receiving,2026-04-25 17:49:47.981137,7,,,False
341,Storage,2026-04-25 19:16:47.981137,87,2026-04-25 17:49:47.981137,87.0,False
341,Picking,2026-04-25 19:47:47.981137,31,2026-04-25 19:16:47.981137,31.0,False
341,Packing,2026-04-25 20:17:47.981137,30,2026-04-25 19:47:47.981137,30.0,False
341,Shipping,2026-04-25 20:55:47.981137,38,2026-04-25 20:17:47.981137,38.0,False
342,Receiving,2026-04-25 17:52:47.981137,10,,,False
342,Storage,2026-04-25 20:20:47.981137,148,2026-04-25 17:52:47.981137,148.0,True
342,Picking,2026-04-25 20:53:47.981137,33,2026-04-25 20:20:47.981137,33.0,False
342,Packing,2026-04-25 21:14:47.981137,21,2026-04-25 20:53:47.981137,21.0,False
342,Shipping,2026-04-25 23:14:47.981137,120,2026-04-25 21:14:47.981137,120.0,True
343,Receiving,2026-04-25 18:01:47.981137,19,,,False
343,Storage,2026-04-25 20:03:47.981137,122,2026-04-25 18:01:47.981137,122.0,True
343,Picking,2026-04-25 20:32:47.981137,29,2026-04-25 20:03:47.981137,29.0,False
343,Packing,2026-04-25 20:58:47.981137,26,2026-04-25 20:32:47.981137,26.0,False
343,Shipping,2026-04-25 21:21:47.981137,23,2026-04-25 20:58:47.981137,23.0,False
344,Receiving,2026-04-25 17:56:47.981137,14,,,False
344,Storage,2026-04-25 20:36:47.981137,160,2026-04-25 17:56:47.981137,160.0,True
344,Picking,2026-04-25 21:08:47.981137,32,2026-04-25 20:36:47.981137,32.0,False
344,Packing,2026-04-25 21:22:47.981137,14,2026-04-25 21:08:47.981137,14.0,False
344,Shipping,2026-04-25 21:59:47.981137,37,2026-04-25 21:22:47.981137,37.0,False
345,Receiving,2026-04-25 19:53:47.981137,131,,,True
345,Storage,2026-04-25 22:49:47.981137,176,2026-04-25 19:53:47.981137,176.0,True
345,Picking,2026-04-25 23:38:47.981137,49,2026-04-25 22:49:47.981137,49.0,False
345,Packing,2026-04-26 01:18:47.981137,100,2026-04-25 23:38:47.981137,100.0,True
345,Shipping,2026-04-26 01:50:47.981137,32,2026-04-26 01:18:47.981137,32.0,False
346,Receiving,2026-04-25 17:51:47.981137,9,,,False
346,Storage,2026-04-25 19:08:47.981137,77,2026-04-25 17:51:47.981137,77.0,False
346,Picking,2026-04-25 19:52:47.981137,44,2026-04-25 19:08:47.981137,44.0,False
346,Packing,2026-04-25 20:11:47.981137,19,2026-04-25 19:52:47.981137,19.0,False
346,Shipping,2026-04-25 20:50:47.981137,39,2026-04-25 20:11:47.981137,39.0,False
347,Receiving,2026-04-25 17:59:47.981137,17,,,False
347,Storage,2026-04-25 18:47:47.981137,48,2026-04-25 17:59:47.981137,48.0,False
347,Picking,2026-04-25 19:47:47.981137,60,2026-04-25 18:47:47.981137,60.0,False
347,Packing,2026-04-25 20:08:47.981137,21,2026-04-25 19:47:47.981137,21.0,False
347,Shipping,2026-04-25 20:36:47.981137,28,2026-04-25 20:08:47.981137,28.0,False
348,Receiving,2026-04-25 17:48:47.981137,6,,,False
348,Storage,2026-04-25 18:51:47.981137,63,2026-04-25 17:48:47.981137,63.0,False
348,Picking,2026-04-25 19:31:47.981137,40,2026-04-25 18:51:47.981137,40.0,False
348,Packing,2026-04-25 19:55:47.981137,24,2026-04-25 19:31:47.981137,24.0,False
348,Shipping,2026-04-25 20:40:47.981137,45,2026-04-25 19:55:47.981137,45.0,False
349,Receiving,2026-04-25 18:00:47.981137,18,,,False
349,Storage,2026-04-25 20:49:47.981137,169,2026-04-25 18:00:47.981137,169.0,True
349,Picking,2026-04-25 21:27:47.981137,38,2026-04-25 20:49:47.981137,38.0,False
349,Packing,2026-04-25 21:54:47.981137,27,2026-04-25 21:27:47.981137,27.0,False
349,Shipping,2026-04-25 22:37:47.981137,43,2026-04-25 21:54:47.981137,43.0,False
350,Receiving,2026-04-25 18:01:47.981137,19,,,False
350,Storage,2026-04-25 20:40:47.981137,159,2026-04-25 18:01:47.981137,159.0,True
350,Picking,2026-04-25 20:54:47.981137,14,2026-04-25 20:40:47.981137,14.0,False
350,Packing,2026-04-25 21:22:47.981137,28,2026-04-25 20:54:47.981137,28.0,False
350,Shipping,2026-04-25 21:54:47.981137,32,2026-04-25 21:22:47.981137,32.0,False
351,Receiving,2026-04-25 17:59:47.981137,17,,,False
351,Storage,2026-04-25 19:15:47.981137,76,2026-04-25 17:59:47.981137,76.0,False
351,Picking,2026-04-25 19:42:47.981137,27,2026-04-25 19:15:47.981137,27.0,False
351,Packing,2026-04-25 19:55:47.981137,13,2026-04-25 19:42:47.981137,13.0,False
351,Shipping,2026-04-25 20:29:47.981137,34,2026-04-25 19:55:47.981137,34.0,False
352,Receiving,2026-04-25 18:02:47.981137,20,,,False
352,Storage,2026-04-25 18:47:47.981137,45,2026-04-25 18:02:47.981137,45.0,False
352,Picking,2026-04-25 19:33:47.981137,46,2026-04-25 18:47:47.981137,46.0,False
352,Packing,2026-04-25 19:45:47.981137,12,2026-04-25 19:33:47.981137,12.0,False
352,Shipping,2026-04-25 20:19:47.981137,34,2026-04-25 19:45:47.981137,34.0,False
353,Receiving,2026-04-25 19:47:47.981137,125,,,True
353,Storage,2026-04-25 22:03:47.981137,136,2026-04-25 19:47:47.981137,136.0,True
353,Picking,2026-04-25 22:49:47.981137,46,2026-04-25 22:03:47.981137,46.0,False
353,Packing,2026-04-25 23:06:47.981137,17,2026-04-25 22:49:47.981137,17.0,False
353,Shipping,2026-04-25 23:25:47.981137,19,2026-04-25 23:06:47.981137,19.0,False
354,Receiving,2026-04-25 18:00:47.981137,18,,,False
354,Storage,2026-04-25 22:41:47.981137,281,2026-04-25 18:00:47.981137,281.0,True
354,Picking,2026-04-26 00:46:47.981137,125,2026-04-25 22:41:47.981137,125.0,True
354,Packing,2026-04-26 00:53:47.981137,7,2026-04-26 00:46:47.981137,7.0,False
354,Shipping,2026-04-26 01:23:47.981137,30,2026-04-26 00:53:47.981137,30.0,False
355,Receiving,2026-04-25 17:47:47.981137,5,,,False
355,Storage,2026-04-25 20:05:47.981137,138,2026-04-25 17:47:47.981137,138.0,True
355,Picking,2026-04-25 20:52:47.981137,47,2026-04-25 20:05:47.981137,47.0,False
355,Packing,2026-04-25 21:00:47.981137,8,2026-04-25 20:52:47.981137,8.0,False
355,Shipping,2026-04-25 21:29:47.981137,29,2026-04-25 21:00:47.981137,29.0,False
356,Receiving,2026-04-25 17:49:47.981137,7,,,False
356,Storage,2026-04-25 20:34:47.981137,165,2026-04-25 17:49:47.981137,165.0,True
356,Picking,2026-04-25 21:17:47.981137,43,2026-04-25 20:34:47.981137,43.0,False
356,Packing,2026-04-25 22:29:47.981137,72,2026-04-25 21:17:47.981137,72.0,False
356,Shipping,2026-04-25 23:05:47.981137,36,2026-04-25 22:29:47.981137,36.0,False
357,Receiving,2026-04-25 18:41:47.981137,59,,,False
357,Storage,2026-04-25 19:55:47.981137,74,2026-04-25 18:41:47.981137,74.0,False
357,Picking,2026-04-25 22:03:47.981137,128,2026-04-25 19:55:47.981137,128.0,True
357,Packing,2026-04-25 22:15:47.981137,12,2026-04-25 22:03:47.981137,12.0,False
357,Shipping,2026-04-25 22:47:47.981137,32,2026-04-25 22:15:47.981137,32.0,False
358,Receiving,2026-04-25 18:02:47.981137,20,,,False
358,Storage,2026-04-25 20:31:47.981137,149,2026-04-25 18:02:47.981137,149.0,True
358,Picking,2026-04-25 21:03:47.981137,32,2026-04-25 20:31:47.981137,32.0,False
358,Packing,2026-04-25 21:31:47.981137,28,2026-04-25 21:03:47.981137,28.0,False
358,Shipping,2026-04-25 22:10:47.981137,39,2026-04-25 21:31:47.981137,39.0,False
359,Receiving,2026-04-25 17:57:47.981137,15,,,False
359,Storage,2026-04-25 19:10:47.981137,73,2026-04-25 17:57:47.981137,73.0,False
359,Picking,2026-04-25 19:40:47.981137,30,2026-04-25 19:10:47.981137,30.0,False
359,Packing,2026-04-25 19:57:47.981137,17,2026-04-25 19:40:47.981137,17.0,False
359,Shipping,2026-04-25 20:39:47.981137,42,2026-04-25 19:57:47.981137,42.0,False
360,Receiving,2026-04-25 19:35:47.981137,113,,,True
360,Storage,2026-04-25 22:01:47.981137,146,2026-04-25 19:35:47.981137,146.0,True
360,Picking,2026-04-25 22:11:47.981137,10,2026-04-25 22:01:47.981137,10.0,False
360,Packing,2026-04-25 22:29:47.981137,18,2026-04-25 22:11:47.981137,18.0,False
360,Shipping,2026-04-26 00:36:47.981137,127,2026-04-25 22:29:47.981137,127.0,True
361,Receiving,2026-04-25 17:53:47.981137,11,,,False
361,Storage,2026-04-25 20:31:47.981137,158,2026-04-25 17:53:47.981137,158.0,True
361,Picking,2026-04-25 21:06:47.981137,35,2026-04-25 20:31:47.981137,35.0,False
361,Packing,2026-04-25 21:20:47.981137,14,2026-04-25 21:06:47.981137,14.0,False
361,Shipping,2026-04-25 21:53:47.981137,33,2026-04-25 21:20:47.981137,33.0,False
362,Receiving,2026-04-25 19:52:47.981137,130,,,True
362,Storage,2026-04-25 20:28:47.981137,36,2026-04-25 19:52:47.981137,36.0,False
362,Picking,2026-04-25 21:13:47.981137,45,2026-04-25 20:28:47.981137,45.0,False
362,Packing,2026-04-25 21:41:47.981137,28,2026-04-25 21:13:47.981137,28.0,False
362,Shipping,2026-04-25 22:01:47.981137,20,2026-04-25 21:41:47.981137,20.0,False
363,Receiving,2026-04-25 17:53:47.981137,11,,,False
363,Storage,2026-04-25 18:43:47.981137,50,2026-04-25 17:53:47.981137,50.0,False
363,Picking,2026-04-25 18:54:47.981137,11,2026-04-25 18:43:47.981137,11.0,False
363,Packing,2026-04-25 21:16:47.981137,142,2026-04-25 18:54:47.981137,142.0,True
363,Shipping,2026-04-25 21:59:47.981137,43,2026-04-25 21:16:47.981137,43.0,False
364,Receiving,2026-04-25 17:47:47.981137,5,,,False
364,Storage,2026-04-25 18:49:47.981137,62,2026-04-25 17:47:47.981137,62.0,False
364,Picking,2026-04-25 19:00:47.981137,11,2026-04-25 18:49:47.981137,11.0,False
364,Packing,2026-04-25 19:06:47.981137,6,2026-04-25 19:00:47.981137,6.0,False
364,Shipping,2026-04-25 19:35:47.981137,29,2026-04-25 19:06:47.981137,29.0,False
365,Receiving,2026-04-25 19:14:47.981137,92,,,True
365,Storage,2026-04-25 19:55:47.981137,41,2026-04-25 19:14:47.981137,41.0,False
365,Picking,2026-04-25 20:27:47.981137,32,2026-04-25 19:55:47.981137,32.0,False
365,Packing,2026-04-25 20:36:47.981137,9,2026-04-25 20:27:47.981137,9.0,False
365,Shipping,2026-04-25 22:27:47.981137,111,2026-04-25 20:36:47.981137,111.0,True
366,Receiving,2026-04-25 17:50:47.981137,8,,,False
366,Storage,2026-04-25 20:08:47.981137,138,2026-04-25 17:50:47.981137,138.0,True
366,Picking,2026-04-25 20:19:47.981137,11,2026-04-25 20:08:47.981137,11.0,False
366,Packing,2026-04-25 20:30:47.981137,11,2026-04-25 20:19:47.981137,11.0,False
366,Shipping,2026-04-25 20:58:47.981137,28,2026-04-25 20:30:47.981137,28.0,False
367,Receiving,2026-04-25 17:51:47.981137,9,,,False
367,Storage,2026-04-25 20:47:47.981137,176,2026-04-25 17:51:47.981137,176.0,True
367,Picking,2026-04-25 21:10:47.981137,23,2026-04-25 20:47:47.981137,23.0,False
367,Packing,2026-04-25 21:31:47.981137,21,2026-04-25 21:10:47.981137,21.0,False
367,Shipping,2026-04-25 21:47:47.981137,16,2026-04-25 21:31:47.981137,16.0,False
368,Receiving,2026-04-25 18:32:47.981137,50,,,False
368,Storage,2026-04-25 19:42:47.981137,70,2026-04-25 18:32:47.981137,70.0,False
368,Picking,2026-04-25 20:13:47.981137,31,2026-04-25 19:42:47.981137,31.0,False
368,Packing,2026-04-25 20:29:47.981137,16,2026-04-25 20:13:47.981137,16.0,False
368,Shipping,2026-04-25 21:13:47.981137,44,2026-04-25 20:29:47.981137,44.0,False
369,Receiving,2026-04-25 20:00:47.981137,138,,,True
369,Storage,2026-04-25 21:17:47.981137,77,2026-04-25 20:00:47.981137,77.0,False
369,Picking,2026-04-26 00:12:47.981137,175,2026-04-25 21:17:47.981137,175.0,True
369,Packing,2026-04-26 00:31:47.981137,19,2026-04-26 00:12:47.981137,19.0,False
369,Shipping,2026-04-26 01:06:47.981137,35,2026-04-26 00:31:47.981137,35.0,False
370,Receiving,2026-04-25 18:00:47.981137,18,,,False
370,Storage,2026-04-25 20:58:47.981137,178,2026-04-25 18:00:47.981137,178.0,True
370,Picking,2026-04-25 23:03:47.981137,125,2026-04-25 20:58:47.981137,125.0,True
370,Packing,2026-04-25 23:16:47.981137,13,2026-04-25 23:03:47.981137,13.0,False
370,Shipping,2026-04-25 23:46:47.981137,30,2026-04-25 23:16:47.981137,30.0,False
371,Receiving,2026-04-25 18:30:47.981137,48,,,False
371,Storage,2026-04-25 20:42:47.981137,132,2026-04-25 18:30:47.981137,132.0,True
371,Picking,2026-04-25 21:42:47.981137,60,2026-04-25 20:42:47.981137,60.0,False
371,Packing,2026-04-25 23:09:47.981137,87,2026-04-25 21:42:47.981137,87.0,False
371,Shipping,2026-04-25 23:42:47.981137,33,2026-04-25 23:09:47.981137,33.0,False
372,Receiving,2026-04-25 17:53:47.981137,11,,,False
372,Storage,2026-04-25 19:58:47.981137,125,2026-04-25 17:53:47.981137,125.0,True
372,Picking,2026-04-25 20:52:47.981137,54,2026-04-25 19:58:47.981137,54.0,False
372,Packing,2026-04-25 21:02:47.981137,10,2026-04-25 20:52:47.981137,10.0,False
372,Shipping,2026-04-25 21:24:47.981137,22,2026-04-25 21:02:47.981137,22.0,False
373,Receiving,2026-04-25 18:35:47.981137,53,,,False
373,Storage,2026-04-25 20:40:47.981137,125,2026-04-25 18:35:47.981137,125.0,True
